sbj,mode,layout,word,trial,found_idx,found
ajjen,gaze,Phone,before,1,3,True
ajjen,gaze,Phone,use,1,1,True
ajjen,gaze,Phone,police,1,0,True
ajjen,gaze,Phone,get,1,0,True
ajjen,gaze,Phone,percent,1,0,True
ajjen,gaze,Phone,your,1,1,True
ajjen,gaze,Phone,only,1,2,True
ajjen,gaze,Phone,between,1,5,True
ajjen,gaze,Phone,out,1,0,True
ajjen,gaze,Phone,really,1,19,False
ajjen,gaze,Phone,war,1,0,True
ajjen,gaze,Phone,more,1,1,True
ajjen,gaze,Phone,do,1,0,True
ajjen,gaze,Phone,life,1,1,False
ajjen,gaze,Phone,power,1,0,True
ajjen,gaze,Phone,government,1,0,True
ajjen,gaze,Phone,company,1,0,True
ajjen,gaze,Phone,felt,1,2,True
ajjen,gaze,Phone,what,1,0,True
ajjen,gaze,Phone,we,1,0,True
ajjen,gaze,Phone,although,1,13,True
ajjen,gaze,Phone,others,1,13,True
ajjen,gaze,Phone,put,1,0,True
ajjen,gaze,Phone,during,1,0,True
ajjen,gaze,Phone,on,1,0,True
ajjen,gaze,Phone,both,1,23,False
ajjen,gaze,Phone,this,1,0,True
ajjen,gaze,Phone,later,1,16,False
ajjen,gaze,Phone,against,1,9,True
ajjen,gaze,Phone,times,1,0,True
ajjen,gaze,Phone,while,1,6,True
ajjen,gaze,Phone,can,1,0,True
ajjen,gaze,Phone,found,1,0,True
ajjen,gaze,Phone,side,1,11,False
ajjen,gaze,QWERTY,all,1,0,True
ajjen,gaze,QWERTY,work,1,0,True
ajjen,gaze,QWERTY,old,1,5,True
ajjen,gaze,QWERTY,members,1,0,True
ajjen,gaze,QWERTY,just,1,8,True
ajjen,gaze,QWERTY,almost,1,0,True
ajjen,gaze,QWERTY,when,1,17,False
ajjen,gaze,QWERTY,it,1,0,True
ajjen,gaze,QWERTY,years,1,0,True
ajjen,gaze,QWERTY,four,1,0,True
ajjen,gaze,QWERTY,held,1,0,True
ajjen,gaze,QWERTY,us,1,1,True
ajjen,gaze,QWERTY,in,1,1,True
ajjen,gaze,QWERTY,go,1,1,True
ajjen,gaze,QWERTY,says,1,1,True
ajjen,gaze,QWERTY,children,1,0,True
ajjen,gaze,QWERTY,children,2,0,True
ajjen,gaze,QWERTY,before,1,0,True
ajjen,gaze,QWERTY,use,1,0,True
ajjen,gaze,QWERTY,police,1,4,True
ajjen,gaze,QWERTY,get,1,0,True
ajjen,gaze,QWERTY,percent,1,0,True
ajjen,gaze,QWERTY,your,1,0,True
ajjen,gaze,QWERTY,only,1,0,True
ajjen,gaze,QWERTY,between,1,18,False
ajjen,gaze,QWERTY,out,1,1,True
ajjen,gaze,QWERTY,really,1,0,True
ajjen,gaze,QWERTY,war,1,2,True
ajjen,gaze,QWERTY,more,1,0,True
ajjen,gaze,QWERTY,do,1,1,True
ajjen,gaze,QWERTY,life,1,10,True
ajjen,gaze,QWERTY,power,1,4,True
ajjen,gaze,QWERTY,government,1,0,True
ajjen,gaze,QWERTY,company,1,0,True
ajjen,gaze,QWERTY,felt,1,0,True
ajjen,gaze,QWERTY,what,1,0,True
ajjen,gaze,QWERTY,we,1,0,True
ajjen,gaze,QWERTY,although,1,0,True
ajjen,gaze,QWERTY,others,1,8,False
ajjen,gaze,QWERTY,put,1,4,False
ajjen,gaze,QWERTY,during,1,0,True
ajjen,gaze,QWERTY,on,1,0,True
ajjen,gaze,QWERTY,both,1,9,True
ajjen,gaze,QWERTY,this,1,11,True
ajjen,gaze,QWERTY,later,1,3,True
ajjen,gaze,QWERTY,against,1,0,True
ajjen,gaze,QWERTY,times,1,0,True
ajjen,gaze,QWERTY,while,1,7,True
ajjen,gaze,QWERTY,can,1,0,True
ajjen,gaze,QWERTY,found,1,0,True
ajjen,gaze,QWERTY,side,1,0,True
ajjen,gaze,DoubleRing,all,1,2,True
ajjen,gaze,DoubleRing,work,1,32,True
ajjen,gaze,DoubleRing,old,1,2,False
ajjen,gaze,DoubleRing,members,1,0,True
ajjen,gaze,DoubleRing,just,1,0,True
ajjen,gaze,DoubleRing,almost,1,0,True
ajjen,gaze,DoubleRing,when,1,0,True
ajjen,gaze,DoubleRing,it,1,5,True
ajjen,gaze,DoubleRing,years,1,0,True
ajjen,gaze,DoubleRing,four,1,1,True
ajjen,gaze,DoubleRing,held,1,1,True
ajjen,gaze,DoubleRing,us,1,3,True
ajjen,gaze,DoubleRing,in,1,1,True
ajjen,gaze,DoubleRing,go,1,1,True
ajjen,gaze,DoubleRing,says,1,1,True
ajjen,gaze,DoubleRing,children,1,0,True
ajjen,gaze,DoubleRing,before,1,25,False
ajjen,gaze,DoubleRing,use,1,0,True
ajjen,gaze,DoubleRing,police,1,0,True
ajjen,gaze,DoubleRing,get,1,0,True
ajjen,gaze,DoubleRing,percent,1,0,True
ajjen,gaze,DoubleRing,your,1,0,True
ajjen,gaze,DoubleRing,only,1,0,True
ajjen,gaze,DoubleRing,between,1,0,True
ajjen,gaze,DoubleRing,out,1,11,True
ajjen,gaze,DoubleRing,really,1,28,True
ajjen,gaze,DoubleRing,war,1,11,True
ajjen,gaze,DoubleRing,more,1,0,True
ajjen,gaze,DoubleRing,more,2,1,True
ajjen,gaze,DoubleRing,do,1,1,True
ajjen,gaze,DoubleRing,life,1,0,True
ajjen,gaze,DoubleRing,power,1,0,True
ajjen,gaze,DoubleRing,government,1,35,True
ajjen,gaze,DoubleRing,company,1,0,True
ajjen,gaze,DoubleRing,felt,1,0,True
ajjen,gaze,DoubleRing,what,1,0,True
ajjen,gaze,DoubleRing,we,1,0,False
ajjen,gaze,DoubleRing,although,1,8,True
ajjen,gaze,DoubleRing,others,1,10,True
ajjen,gaze,DoubleRing,put,1,0,True
ajjen,gaze,DoubleRing,during,1,0,True
ajjen,gaze,DoubleRing,on,1,0,True
ajjen,gaze,DoubleRing,both,1,16,True
ajjen,gaze,DoubleRing,this,1,3,True
ajjen,gaze,DoubleRing,later,1,0,True
ajjen,gaze,DoubleRing,against,1,0,True
ajjen,gaze,DoubleRing,times,1,2,True
ajjen,gaze,DoubleRing,while,1,0,True
ajjen,gaze,DoubleRing,can,1,0,True
ajjen,gaze,DoubleRing,found,1,1,True
ajjen,gaze,DoubleRing,side,1,3,True
ajjen,mouse,SingleRing,all,1,0,True
ajjen,mouse,SingleRing,work,1,0,True
ajjen,mouse,SingleRing,old,1,0,True
ajjen,mouse,SingleRing,members,1,0,True
ajjen,mouse,SingleRing,just,1,0,True
ajjen,mouse,SingleRing,almost,1,0,True
ajjen,mouse,SingleRing,when,1,0,True
ajjen,mouse,SingleRing,it,1,0,True
ajjen,mouse,SingleRing,years,1,0,True
ajjen,mouse,SingleRing,four,1,0,True
ajjen,mouse,SingleRing,held,1,0,True
ajjen,mouse,SingleRing,us,1,0,True
ajjen,mouse,SingleRing,us,2,0,True
ajjen,mouse,SingleRing,in,1,1,True
ajjen,mouse,SingleRing,go,1,0,True
ajjen,mouse,SingleRing,says,1,0,True
ajjen,mouse,SingleRing,children,1,0,True
ajjen,mouse,SingleRing,before,1,0,True
ajjen,mouse,SingleRing,use,1,1,True
ajjen,mouse,SingleRing,police,1,1,True
ajjen,mouse,SingleRing,get,1,0,True
ajjen,mouse,SingleRing,percent,1,0,True
ajjen,mouse,SingleRing,your,1,0,True
ajjen,mouse,SingleRing,only,1,0,True
ajjen,mouse,SingleRing,between,1,0,True
ajjen,mouse,SingleRing,out,1,1,True
ajjen,mouse,SingleRing,really,1,0,True
ajjen,mouse,SingleRing,war,1,0,True
ajjen,mouse,SingleRing,more,1,0,True
ajjen,mouse,SingleRing,do,1,0,True
ajjen,mouse,SingleRing,life,1,0,True
ajjen,mouse,SingleRing,power,1,1,True
ajjen,mouse,SingleRing,government,1,0,True
ajjen,mouse,SingleRing,company,1,12,False
ajjen,mouse,SingleRing,felt,1,0,True
ajjen,mouse,SingleRing,what,1,0,True
ajjen,mouse,SingleRing,we,1,0,True
ajjen,mouse,SingleRing,although,1,0,True
ajjen,mouse,SingleRing,others,1,2,True
ajjen,mouse,SingleRing,put,1,0,True
ajjen,mouse,SingleRing,during,1,0,True
ajjen,mouse,SingleRing,on,1,0,True
ajjen,mouse,SingleRing,both,1,0,True
ajjen,mouse,SingleRing,this,1,0,True
ajjen,mouse,SingleRing,later,1,0,True
ajjen,mouse,SingleRing,against,1,0,True
ajjen,mouse,SingleRing,times,1,0,True
ajjen,mouse,SingleRing,while,1,0,True
ajjen,mouse,SingleRing,can,1,0,True
ajjen,mouse,SingleRing,found,1,0,True
ajjen,mouse,SingleRing,side,1,0,True
ajjen,mouse,Phone,all,1,0,True
ajjen,mouse,Phone,work,1,0,True
ajjen,mouse,Phone,old,1,0,True
ajjen,mouse,Phone,members,1,0,True
ajjen,mouse,Phone,just,1,0,True
ajjen,mouse,Phone,almost,1,4,True
ajjen,mouse,Phone,when,1,0,True
ajjen,mouse,Phone,it,1,0,True
ajjen,mouse,Phone,years,1,0,True
ajjen,mouse,Phone,four,1,0,True
ajjen,mouse,Phone,held,1,0,True
ajjen,mouse,Phone,us,1,0,True
ajjen,mouse,Phone,in,1,0,True
ajjen,mouse,Phone,go,1,1,True
ajjen,mouse,Phone,says,1,0,True
ajjen,mouse,Phone,children,1,1,True
ajjen,mouse,Phone,before,1,0,True
ajjen,mouse,Phone,use,1,0,True
ajjen,mouse,Phone,police,1,0,True
ajjen,mouse,Phone,get,1,0,True
ajjen,mouse,Phone,percent,1,0,True
ajjen,mouse,Phone,your,1,0,True
ajjen,mouse,Phone,only,1,0,True
ajjen,mouse,Phone,between,1,0,True
ajjen,mouse,Phone,out,1,0,True
ajjen,mouse,Phone,really,1,0,True
ajjen,mouse,Phone,war,1,0,True
ajjen,mouse,Phone,more,1,1,True
ajjen,mouse,Phone,do,1,0,True
ajjen,mouse,Phone,life,1,0,True
ajjen,mouse,Phone,power,1,0,True
ajjen,mouse,Phone,government,1,0,True
ajjen,mouse,Phone,company,1,0,True
ajjen,mouse,Phone,felt,1,0,True
ajjen,mouse,Phone,what,1,0,True
ajjen,mouse,Phone,we,1,0,True
ajjen,mouse,Phone,although,1,0,True
ajjen,mouse,Phone,others,1,0,True
ajjen,mouse,Phone,put,1,0,True
ajjen,mouse,Phone,during,1,13,False
ajjen,mouse,Phone,on,1,0,True
ajjen,mouse,Phone,both,1,0,True
ajjen,mouse,Phone,this,1,0,True
ajjen,mouse,Phone,later,1,0,True
ajjen,mouse,Phone,against,1,0,True
ajjen,mouse,Phone,times,1,0,True
ajjen,mouse,Phone,while,1,0,True
ajjen,mouse,Phone,can,1,0,True
ajjen,mouse,Phone,found,1,0,True
ajjen,mouse,Phone,side,1,3,True
ajjen,mouse,Phone,side,2,0,True
ajjen,mouse,QWERTY,all,1,0,True
ajjen,mouse,QWERTY,work,1,0,True
ajjen,mouse,QWERTY,old,1,0,True
ajjen,mouse,QWERTY,members,1,0,True
ajjen,mouse,QWERTY,just,1,0,True
ajjen,mouse,QWERTY,almost,1,0,True
ajjen,mouse,QWERTY,when,1,0,True
ajjen,mouse,QWERTY,it,1,0,True
ajjen,mouse,QWERTY,years,1,0,True
ajjen,mouse,QWERTY,four,1,0,True
ajjen,mouse,QWERTY,held,1,0,True
ajjen,mouse,QWERTY,us,1,0,True
ajjen,mouse,QWERTY,in,1,0,True
ajjen,mouse,QWERTY,go,1,0,True
ajjen,mouse,QWERTY,says,1,0,True
ajjen,mouse,QWERTY,children,1,0,True
ajjen,mouse,QWERTY,before,1,0,True
ajjen,mouse,QWERTY,use,1,0,True
ajjen,mouse,QWERTY,police,1,0,True
ajjen,mouse,QWERTY,get,1,0,True
ajjen,mouse,QWERTY,percent,1,0,True
ajjen,mouse,QWERTY,your,1,0,True
ajjen,mouse,QWERTY,only,1,0,True
ajjen,mouse,QWERTY,between,1,0,True
ajjen,mouse,QWERTY,out,1,0,True
ajjen,mouse,QWERTY,really,1,0,True
ajjen,mouse,QWERTY,war,1,0,True
ajjen,mouse,QWERTY,more,1,5,True
ajjen,mouse,QWERTY,do,1,0,True
ajjen,mouse,QWERTY,life,1,0,True
ajjen,mouse,QWERTY,power,1,0,True
ajjen,mouse,QWERTY,government,1,0,True
ajjen,mouse,QWERTY,company,1,0,True
ajjen,mouse,QWERTY,felt,1,0,True
ajjen,mouse,QWERTY,what,1,0,True
ajjen,mouse,QWERTY,we,1,0,True
ajjen,mouse,QWERTY,although,1,0,True
ajjen,mouse,QWERTY,others,1,0,True
ajjen,mouse,QWERTY,put,1,1,True
ajjen,mouse,QWERTY,during,1,0,True
ajjen,mouse,QWERTY,on,1,1,True
ajjen,mouse,QWERTY,both,1,0,True
ajjen,mouse,QWERTY,this,1,0,True
ajjen,mouse,QWERTY,later,1,0,True
ajjen,mouse,QWERTY,against,1,0,True
ajjen,mouse,QWERTY,times,1,0,True
ajjen,mouse,QWERTY,while,1,0,True
ajjen,mouse,QWERTY,can,1,0,True
ajjen,mouse,QWERTY,found,1,0,True
ajjen,mouse,QWERTY,found,2,0,True
ajjen,mouse,QWERTY,side,1,0,True
ajjen,mouse,DoubleRing,all,1,0,True
ajjen,mouse,DoubleRing,work,1,0,True
ajjen,mouse,DoubleRing,old,1,0,True
ajjen,mouse,DoubleRing,members,1,0,True
ajjen,mouse,DoubleRing,just,1,0,True
ajjen,mouse,DoubleRing,almost,1,0,True
ajjen,mouse,DoubleRing,when,1,0,True
ajjen,mouse,DoubleRing,it,1,0,True
ajjen,mouse,DoubleRing,years,1,0,True
ajjen,mouse,DoubleRing,four,1,0,True
ajjen,mouse,DoubleRing,held,1,0,True
ajjen,mouse,DoubleRing,us,1,0,True
ajjen,mouse,DoubleRing,in,1,0,True
ajjen,mouse,DoubleRing,go,1,1,True
ajjen,mouse,DoubleRing,says,1,0,True
ajjen,mouse,DoubleRing,children,1,0,True
ajjen,mouse,DoubleRing,before,1,0,True
ajjen,mouse,DoubleRing,use,1,0,True
ajjen,mouse,DoubleRing,police,1,0,True
ajjen,mouse,DoubleRing,get,1,0,True
ajjen,mouse,DoubleRing,percent,1,0,True
ajjen,mouse,DoubleRing,your,1,0,True
ajjen,mouse,DoubleRing,only,1,0,True
ajjen,mouse,DoubleRing,between,1,0,True
ajjen,mouse,DoubleRing,out,1,0,True
ajjen,mouse,DoubleRing,really,1,0,True
ajjen,mouse,DoubleRing,war,1,0,True
ajjen,mouse,DoubleRing,more,1,0,True
ajjen,mouse,DoubleRing,do,1,0,True
ajjen,mouse,DoubleRing,life,1,0,True
ajjen,mouse,DoubleRing,power,1,0,True
ajjen,mouse,DoubleRing,government,1,0,True
ajjen,mouse,DoubleRing,company,1,0,True
ajjen,mouse,DoubleRing,felt,1,0,True
ajjen,mouse,DoubleRing,what,1,0,True
ajjen,mouse,DoubleRing,we,1,0,True
ajjen,mouse,DoubleRing,although,1,0,True
ajjen,mouse,DoubleRing,others,1,1,True
ajjen,mouse,DoubleRing,put,1,0,True
ajjen,mouse,DoubleRing,during,1,0,True
ajjen,mouse,DoubleRing,on,1,0,True
ajjen,mouse,DoubleRing,both,1,5,True
ajjen,mouse,DoubleRing,this,1,0,True
ajjen,mouse,DoubleRing,later,1,0,True
ajjen,mouse,DoubleRing,against,1,0,True
ajjen,mouse,DoubleRing,times,1,1,True
ajjen,mouse,DoubleRing,while,1,0,True
ajjen,mouse,DoubleRing,can,1,0,False
ajjen,mouse,DoubleRing,can,2,1,True
ajjen,mouse,DoubleRing,found,1,0,True
ajjen,mouse,DoubleRing,side,1,0,True
andrew,gaze,SingleRing,all,1,0,True
andrew,gaze,SingleRing,work,1,0,True
andrew,gaze,SingleRing,old,1,0,True
andrew,gaze,SingleRing,members,1,0,True
andrew,gaze,SingleRing,just,1,0,True
andrew,gaze,SingleRing,almost,1,0,True
andrew,gaze,SingleRing,when,1,0,True
andrew,gaze,SingleRing,it,1,0,True
andrew,gaze,SingleRing,years,1,0,True
andrew,gaze,SingleRing,four,1,0,True
andrew,gaze,SingleRing,held,1,0,True
andrew,gaze,SingleRing,us,1,0,True
andrew,gaze,SingleRing,in,1,1,True
andrew,gaze,SingleRing,go,1,0,True
andrew,gaze,SingleRing,says,1,0,True
andrew,gaze,SingleRing,children,1,0,True
andrew,gaze,SingleRing,before,1,0,True
andrew,gaze,SingleRing,use,1,1,True
andrew,gaze,SingleRing,police,1,0,True
andrew,gaze,SingleRing,get,1,1,True
andrew,gaze,SingleRing,percent,1,0,True
andrew,gaze,SingleRing,your,1,0,True
andrew,gaze,SingleRing,only,1,0,True
andrew,gaze,SingleRing,between,1,0,True
andrew,gaze,SingleRing,out,1,0,True
andrew,gaze,SingleRing,really,1,0,True
andrew,gaze,SingleRing,war,1,0,True
andrew,gaze,SingleRing,more,1,0,True
andrew,gaze,SingleRing,do,1,0,True
andrew,gaze,SingleRing,life,1,0,True
andrew,gaze,SingleRing,power,1,0,True
andrew,gaze,SingleRing,government,1,0,True
andrew,gaze,SingleRing,company,1,0,True
andrew,gaze,SingleRing,felt,1,0,True
andrew,gaze,SingleRing,what,1,0,True
andrew,gaze,SingleRing,we,1,0,True
andrew,gaze,SingleRing,although,1,0,True
andrew,gaze,SingleRing,others,1,0,True
andrew,gaze,SingleRing,put,1,0,True
andrew,gaze,SingleRing,during,1,0,True
andrew,gaze,SingleRing,on,1,0,True
andrew,gaze,SingleRing,both,1,0,True
andrew,gaze,SingleRing,this,1,0,True
andrew,gaze,SingleRing,later,1,0,True
andrew,gaze,SingleRing,against,1,0,True
andrew,gaze,SingleRing,times,1,0,True
andrew,gaze,SingleRing,while,1,0,True
andrew,gaze,SingleRing,can,1,0,True
andrew,gaze,SingleRing,found,1,0,True
andrew,gaze,SingleRing,side,1,0,True
andrew,gaze,Phone,all,1,0,True
andrew,gaze,Phone,work,1,0,True
andrew,gaze,Phone,old,1,0,True
andrew,gaze,Phone,members,1,1,True
andrew,gaze,Phone,just,1,0,True
andrew,gaze,Phone,almost,1,0,True
andrew,gaze,Phone,when,1,0,True
andrew,gaze,Phone,it,1,0,True
andrew,gaze,Phone,years,1,5,True
andrew,gaze,Phone,four,1,0,True
andrew,gaze,Phone,held,1,0,True
andrew,gaze,Phone,us,1,0,True
andrew,gaze,Phone,in,1,1,True
andrew,gaze,Phone,go,1,0,True
andrew,gaze,Phone,says,1,0,True
andrew,gaze,Phone,children,1,0,True
andrew,gaze,Phone,before,1,1,True
andrew,gaze,Phone,use,1,2,True
andrew,gaze,Phone,police,1,3,True
andrew,gaze,Phone,get,1,1,True
andrew,gaze,Phone,percent,1,0,True
andrew,gaze,Phone,your,1,0,True
andrew,gaze,Phone,only,1,0,True
andrew,gaze,Phone,between,1,0,True
andrew,gaze,Phone,out,1,0,True
andrew,gaze,Phone,really,1,0,True
andrew,gaze,Phone,war,1,0,True
andrew,gaze,Phone,more,1,1,True
andrew,gaze,Phone,do,1,0,True
andrew,gaze,Phone,life,1,0,True
andrew,gaze,Phone,power,1,0,True
andrew,gaze,Phone,government,1,0,True
andrew,gaze,Phone,company,1,0,True
andrew,gaze,Phone,felt,1,0,True
andrew,gaze,Phone,what,1,0,True
andrew,gaze,Phone,we,1,0,True
andrew,gaze,Phone,although,1,0,True
andrew,gaze,Phone,others,1,0,True
andrew,gaze,Phone,put,1,0,True
andrew,gaze,Phone,during,1,0,True
andrew,gaze,Phone,on,1,0,True
andrew,gaze,Phone,both,1,0,True
andrew,gaze,Phone,this,1,0,True
andrew,gaze,Phone,later,1,0,True
andrew,gaze,Phone,against,1,0,True
andrew,gaze,Phone,times,1,0,True
andrew,gaze,Phone,while,1,0,True
andrew,gaze,Phone,can,1,0,True
andrew,gaze,Phone,found,1,0,True
andrew,gaze,Phone,side,1,0,True
andrew,gaze,QWERTY,all,1,0,True
andrew,gaze,QWERTY,work,1,0,True
andrew,gaze,QWERTY,old,1,0,True
andrew,gaze,QWERTY,members,1,0,True
andrew,gaze,QWERTY,just,1,2,True
andrew,gaze,QWERTY,almost,1,0,True
andrew,gaze,QWERTY,when,1,0,True
andrew,gaze,QWERTY,it,1,0,True
andrew,gaze,QWERTY,years,1,0,True
andrew,gaze,QWERTY,four,1,0,True
andrew,gaze,QWERTY,held,1,0,True
andrew,gaze,QWERTY,us,1,0,True
andrew,gaze,QWERTY,in,1,0,True
andrew,gaze,QWERTY,go,1,1,True
andrew,gaze,QWERTY,says,1,0,True
andrew,gaze,QWERTY,children,1,0,True
andrew,gaze,QWERTY,before,1,0,True
andrew,gaze,QWERTY,use,1,0,True
andrew,gaze,QWERTY,police,1,0,True
andrew,gaze,QWERTY,get,1,0,True
andrew,gaze,QWERTY,percent,1,0,True
andrew,gaze,QWERTY,your,1,0,True
andrew,gaze,QWERTY,only,1,0,True
andrew,gaze,QWERTY,between,1,0,True
andrew,gaze,QWERTY,out,1,2,True
andrew,gaze,QWERTY,really,1,0,True
andrew,gaze,QWERTY,war,1,0,True
andrew,gaze,QWERTY,more,1,0,True
andrew,gaze,QWERTY,do,1,0,True
andrew,gaze,QWERTY,life,1,0,True
andrew,gaze,QWERTY,power,1,0,True
andrew,gaze,QWERTY,government,1,0,True
andrew,gaze,QWERTY,company,1,0,True
andrew,gaze,QWERTY,felt,1,0,True
andrew,gaze,QWERTY,what,1,0,True
andrew,gaze,QWERTY,we,1,0,True
andrew,gaze,QWERTY,although,1,0,True
andrew,gaze,QWERTY,others,1,0,True
andrew,gaze,QWERTY,put,1,0,True
andrew,gaze,QWERTY,during,1,0,True
andrew,gaze,QWERTY,on,1,0,True
andrew,gaze,QWERTY,both,1,0,True
andrew,gaze,QWERTY,this,1,0,True
andrew,gaze,QWERTY,later,1,0,True
andrew,gaze,QWERTY,against,1,0,True
andrew,gaze,QWERTY,times,1,0,True
andrew,gaze,QWERTY,while,1,0,True
andrew,gaze,QWERTY,can,1,0,True
andrew,gaze,QWERTY,found,1,0,True
andrew,gaze,QWERTY,side,1,0,True
andrew,gaze,DoubleRing,all,1,0,True
andrew,gaze,DoubleRing,work,1,0,True
andrew,gaze,DoubleRing,old,1,0,True
andrew,gaze,DoubleRing,members,1,0,True
andrew,gaze,DoubleRing,just,1,0,True
andrew,gaze,DoubleRing,almost,1,0,True
andrew,gaze,DoubleRing,when,1,1,True
andrew,gaze,DoubleRing,it,1,0,True
andrew,gaze,DoubleRing,years,1,0,True
andrew,gaze,DoubleRing,four,1,0,True
andrew,gaze,DoubleRing,held,1,0,True
andrew,gaze,DoubleRing,us,1,0,True
andrew,gaze,DoubleRing,in,1,1,True
andrew,gaze,DoubleRing,go,1,1,True
andrew,gaze,DoubleRing,says,1,0,True
andrew,gaze,DoubleRing,children,1,0,True
andrew,gaze,DoubleRing,before,1,0,True
andrew,gaze,DoubleRing,use,1,0,True
andrew,gaze,DoubleRing,police,1,0,True
andrew,gaze,DoubleRing,get,1,0,True
andrew,gaze,DoubleRing,percent,1,0,True
andrew,gaze,DoubleRing,your,1,1,True
andrew,gaze,DoubleRing,only,1,0,True
andrew,gaze,DoubleRing,between,1,0,True
andrew,gaze,DoubleRing,out,1,0,True
andrew,gaze,DoubleRing,really,1,0,True
andrew,gaze,DoubleRing,war,1,0,True
andrew,gaze,DoubleRing,more,1,0,True
andrew,gaze,DoubleRing,do,1,0,True
andrew,gaze,DoubleRing,life,1,0,True
andrew,gaze,DoubleRing,power,1,0,True
andrew,gaze,DoubleRing,government,1,0,True
andrew,gaze,DoubleRing,company,1,0,True
andrew,gaze,DoubleRing,felt,1,0,True
andrew,gaze,DoubleRing,what,1,0,True
andrew,gaze,DoubleRing,we,1,0,True
andrew,gaze,DoubleRing,although,1,0,True
andrew,gaze,DoubleRing,others,1,0,True
andrew,gaze,DoubleRing,put,1,0,True
andrew,gaze,DoubleRing,during,1,0,True
andrew,gaze,DoubleRing,on,1,0,True
andrew,gaze,DoubleRing,both,1,0,True
andrew,gaze,DoubleRing,this,1,0,True
andrew,gaze,DoubleRing,later,1,1,True
andrew,gaze,DoubleRing,against,1,0,True
andrew,gaze,DoubleRing,times,1,1,True
andrew,gaze,DoubleRing,while,1,0,True
andrew,gaze,DoubleRing,can,1,0,True
andrew,gaze,DoubleRing,found,1,0,True
andrew,gaze,DoubleRing,side,1,0,True
andrew,mouse,SingleRing,all,1,0,True
andrew,mouse,SingleRing,work,1,0,True
andrew,mouse,SingleRing,old,1,0,True
andrew,mouse,SingleRing,members,1,0,True
andrew,mouse,SingleRing,just,1,0,True
andrew,mouse,SingleRing,almost,1,0,True
andrew,mouse,SingleRing,when,1,0,True
andrew,mouse,SingleRing,it,1,0,True
andrew,mouse,SingleRing,years,1,1,True
andrew,mouse,SingleRing,four,1,0,True
andrew,mouse,SingleRing,held,1,0,True
andrew,mouse,SingleRing,us,1,0,True
